,y,x,mass,size,ecc,signal,raw_mass,ep,x_orig,y_orig,Worm,Rep,RNAi,Genotype
273,195.0139098783061,1102.1039496165927,1844.9349323212855,7.958777211033736,0.2242588896863191,6.788236155878626,5562.0,0.006624211092457749,,,5,2,L4440,JM259
303,204.12620036802173,1030.0047501684592,1069.8200373416646,7.880320737547726,0.19292026925386158,4.635139225379678,2808.0,0.014574405624227108,,,5,2,L4440,JM259
310,264.11836492403563,1048.9122458933996,1144.3710185601906,7.995984541539832,0.19256561981207845,4.126769116789649,2942.0,0.013770274185089405,,,5,2,L4440,JM259
351,263.98929113151735,959.073954480549,1250.4110423872637,8.323482482997134,0.1315160230346759,4.1865773648590645,3363.0,0.011735903787801859,,,5,2,L4440,JM259
365,211.56834088956225,927.4438714126597,1562.819426177854,8.049757006090424,0.11930482162612235,5.352838202212661,4228.0,0.00900307550358747,,,5,2,L4440,JM259
447,263.0069588169197,791.6074285835957,923.5888708119443,9.125729450065394,0.1097554499518441,2.87079590733193,2183.0,0.020029974960055128,,,5,2,L4440,JM259
501,213.54867418930667,698.2176425347247,826.3406594510752,8.577409927306155,0.11616364926325425,2.691371163123684,1729.0,0.027510298101358754,,,5,2,L4440,JM259
517,272.6901366802417,680.8738119785551,1147.8698010722512,8.335161972088539,0.030738755588963787,3.5585907601302047,2594.0,0.016073404486229414,,,5,2,L4440,JM259
580,224.23118243152157,563.8653257190067,808.0692396658688,8.382329747872747,0.1253348990712559,2.3624257987419006,1385.0,0.03836708616678977,,,5,2,L4440,JM259
618,232.9276872038506,501.92237375832747,956.0348453896021,8.483862028595098,0.047962223043249985,3.1100288996095906,2066.0,0.021539314499777033,,,5,2,L4440,JM259
663,247.0304362026975,425.16180500982375,642.8190502500746,8.551582250538122,0.018959145467353937,1.7643433180477486,1200.0,0.04870379104526653,,,5,2,L4440,JM259
692,210.54778183595454,370.3645983915584,1120.4477193324244,8.289448519841626,0.14209757699051787,4.007152620650818,2518.0,0.016682770815310242,,,5,2,L4440,JM259
728,248.48066077193403,325.8365476461813,726.5805016712907,7.763181544570112,0.21309275087695945,2.691371163123684,1352.0,0.03987675385030466,,,5,2,L4440,JM259
750,208.58601311226153,276.4434491527596,903.5531077086902,7.9258248354054,0.09676578654759613,3.1100288996095906,1989.0,0.02266322877982209,,,5,2,L4440,JM259
785,230.1470228448943,227.76608683540405,827.3873037922899,7.985335156555867,0.04402171553015832,3.3492618918872514,2029.0,0.02206512443291331,,,5,2,L4440,JM259
215,241.66300991816172,1254.771988646631,2300.723196106496,7.599073639136812,0.06895393164762627,9.612734549206259,7250.0,0.0045482644944546255,,,7,2,L4440,JM259
227,243.89286691341397,1218.4511329743084,743.8371691174035,6.520943508172169,0.030182144329306118,4.259760800236499,2507.0,0.015426702153769848,,,7,2,L4440,JM259
247,230.01083610913895,1191.9670510792123,1067.5035959389131,7.308549453873309,0.13718629917699687,4.82521577371922,2885.0,0.012956907488540873,,,7,2,L4440,JM259
279,270.14390925486,1148.2357289112852,1336.1324053414378,8.136723483327055,0.1050922637859845,4.29745779846868,3500.0,0.01027936017885253,,,7,2,L4440,JM259
310,250.88379831499321,1088.1606191369328,1084.957306120413,7.928064667637364,0.23921105840389553,4.184366803772137,2707.0,0.014013381719178188,,,7,2,L4440,JM259
357,287.8205500485227,1028.5239657051623,1132.116250908872,7.945887011838353,0.1352879443655355,4.636730782558313,2718.0,0.0139431245994315,,,7,2,L4440,JM259
386,281.87421288871576,964.3675608029366,1224.2854115865557,8.599941067215376,0.0381282978323031,3.6566088285215965,3171.0,0.011556977678806092,,,7,2,L4440,JM259
430,273.80759977459036,888.0419960739218,808.8644910679164,7.959915539408063,0.07725363148777392,2.8272748674136055,1916.0,0.021976194983419794,,,7,2,L4440,JM259
459,300.21132722301024,840.0142572668415,1111.9860538528872,8.313314259623104,0.05214076535649656,3.581214832057234,2664.0,0.014294953250666457,,,7,2,L4440,JM259
478,257.3175851346904,789.5945450946217,1831.96102308932,7.985255565019134,0.059854297236691494,6.559277692399565,5178.0,0.006573171094141883,,,7,2,L4440,JM259
524,300.44582390444145,728.9011593195256,1266.3929586119023,8.37363298434035,0.11038790625163805,3.995881812611229,3132.0,0.011729797677917451,,,7,2,L4440,JM259
549,247.4791724322023,674.3821461443624,1123.4459413154702,8.272624311494363,0.09159562652443788,3.8450938196825035,2597.0,0.014756960788429361,,,7,2,L4440,JM259
598,278.64870926624906,601.8248674337485,1743.5238652366222,7.986002922353212,0.1284042290398158,6.71006568532829,5549.0,0.006087872544199287,,,7,2,L4440,JM259
607,225.00549253232919,563.9020497216927,1320.0734840945286,7.962260704241152,0.060254451433795764,4.862912771951402,3374.0,0.010733809116287431,,,7,2,L4440,JM259
657,214.6772057183813,493.12772375894383,1080.2828783396226,7.640158427526935,0.12382836734499757,4.29745779846868,2724.0,0.013905098653268062,,,7,2,L4440,JM259
658,260.90877282052577,502.9314609294788,1829.9630821830142,7.727312252480177,0.04354148336625597,8.368733607544273,6049.0,0.005536938221317178,,,7,2,L4440,JM259
573,241.1673287074841,586.5353241146689,1009.9866485998765,8.642292710181332,0.05034859744643571,3.38565874136956,2789.0,0.014417573533736685,,,2,2,L4440,JM259
578,246.51519598221466,676.4145123604967,992.816522125788,7.937883022822724,0.12997866131270114,3.236838576913755,2086.0,0.020879820249177367,,,2,2,L4440,JM259
588,273.8423524736737,568.4340517851102,986.770702944771,8.566994912373653,0.10938348397256648,3.0880184124579504,2616.0,0.015606198012564111,,,2,2,L4440,JM259
590,224.17679551784738,1633.7860217025454,501.5239542160623,8.995770519547287,0.01471670080417692,1.1533562745324875,525.0,4.410115963845754,,,2,2,L4440,JM259
591,275.0612527733289,798.6620670453,1216.0281662889383,8.364803636652777,0.06102894357127876,4.241374686990437,3029.0,0.013039783392436534,,,2,2,L4440,JM259
600,300.30170613687596,647.8711772437849,1042.8386999034954,8.270465271123063,0.07016197988540464,3.329851179698633,2361.0,0.017764994198894723,,,2,2,L4440,JM259
602,294.92647771073644,932.6938125641794,1603.8907199018797,8.535730609557435,0.02160797522734464,4.743642742028779,4357.0,0.008529517159201729,,,2,2,L4440,JM259
603,267.5534809506007,1484.3454414937464,995.867335497132,8.213374522815924,0.07337016483893061,3.7577091525090722,2844.0,0.014076721674572685,,,2,2,L4440,JM259
606,275.7227827459733,1389.6946302524482,1088.26605510363,8.014058987215748,0.19588036345362564,4.092554522534633,2586.0,0.015832546934624984,,,2,2,L4440,JM259
608,315.41645218222277,750.8391804038896,947.6682047340082,8.597214539304868,0.024604067256718782,3.013608330230048,2163.0,0.01990271985269631,,,2,2,L4440,JM259
618,319.9737272709,1045.4684622774012,856.4042388814859,8.888992307517697,0.03407395582467259,2.548545316305658,1581.0,0.03079523668522044,,,2,2,L4440,JM259
620,297.9938983598055,1439.3297788710681,937.6786511949123,8.512743946977658,0.04529292037377102,3.0508133713439993,2249.0,0.018914150807344935,,,2,2,L4440,JM259
622,305.53858849274627,1278.7823028470943,1162.9737776604438,8.588474181497874,0.09138767882164987,3.571683946939316,3049.0,0.012936760158527605,,,2,2,L4440,JM259
625,315.03100775185646,1341.8708041076661,1069.5519194233125,8.040586454009025,0.15224481506116413,3.9251318375218527,2769.0,0.014545648585656634,,,2,2,L4440,JM259
626,339.39797933860405,875.7990425352746,1227.5245239931492,8.360536521697508,0.10032176586177269,3.85072175529395,3041.0,0.012977773483764603,,,2,2,L4440,JM259
628,330.1591269144334,1198.308624280437,1177.2047058865303,8.640891587508344,0.041873123505767884,3.7577091525090722,3321.0,0.011681582005586196,,,2,2,L4440,JM259
638,345.1771196680198,1135.1840959311482,1056.6789751978852,8.650216273119879,0.037767685085612616,3.608888988053267,2395.0,0.01744327186147163,,,2,2,L4440,JM259
344,167.37548987828222,1352.1498824738803,1863.725267373359,7.680073928205916,0.11187842236865451,7.496785946441164,6628.0,0.00605805614679316,,,8,2,L4440,JM259
369,160.93702535166858,1265.8763218955116,1303.0445921158382,8.133007560659129,0.09370581363817768,4.795514896913781,3332.0,0.013176698622328275,,,8,2,L4440,JM259
375,137.44983370659997,1192.0403525923653,1230.5958955403116,8.327248981207292,0.055546268155878015,3.7635686532741066,3080.0,0.014477367748543395,,,8,2,L4440,JM259
399,162.9848425466323,1137.2301563405513,1175.2350147050538,8.536253103987992,0.04486525812686881,3.5207577724177126,3184.0,0.013910683066777691,,,8,2,L4440,JM259
402,147.00059889279532,1072.445529623552,1373.5811530046208,8.478195264578233,0.009970456192992682,4.43129857562919,3931.0,0.01085796022733088,,,8,2,L4440,JM259
415,132.62502518309384,1002.8653208854951,1237.667762445254,8.462040868572194,0.07984914062896518,3.945676813916402,3057.0,0.01460898339138275,,,8,2,L4440,JM259
438,133.04152862241585,874.3559363803604,1747.1153418420758,8.146953029626404,0.1325528864468148,6.0399206613028,4856.0,0.008537850198067503,,,8,2,L4440,JM259
452,175.74164971556706,911.8104739127501,1283.7107757276478,8.573257535434545,0.037238285103094036,4.03673089423755,3374.0,0.012982306865254138,,,8,2,L4440,JM259
472,140.30232127340105,750.0338094690576,1228.7444625737817,8.582388683477184,0.0455970016418402,3.8546227335952543,3347.0,0.013106608266807394,,,8,2,L4440,JM259
476,178.68285699014882,815.6297965053234,2041.5235348804533,8.360856974733322,0.06747783465814365,6.373785622480342,6092.0,0.006641551939283366,,,8,2,L4440,JM259
498,140.36787959528147,647.4803313637835,1539.5120387098589,8.212218332284488,0.10020229130377573,4.977623057556077,4517.0,0.009263257707067396,,,8,2,L4440,JM259
508,177.78048753091753,686.0791421337028,1798.6215999437384,8.2353306926076,0.07683408419306743,5.857812500660504,5357.0,0.007652235793368357,,,8,2,L4440,JM259
524,138.3225531816322,548.8722727072034,1663.1331284258704,7.7823626868989635,0.05386945154409209,6.404136982587391,5966.0,0.006795412030214353,,,8,2,L4440,JM259
527,135.8487705663822,518.1058940590815,1865.8195112207454,7.879575615361046,0.053869706856892643,6.980812824621327,6768.0,0.005922158655553578,,,8,2,L4440,JM259
535,185.67461016137918,589.2419440063388,1982.8543557935272,7.801199733470099,0.028764182629238983,7.527137306548213,5950.0,0.006815461417849806,,,8,2,L4440,JM259
548,174.7941832282802,519.6842803223523,2099.191119083847,7.936182752997886,0.09915489886757196,7.709245467190509,7160.0,0.005572165020563655,,,8,2,L4440,JM259
313,175.33018100844492,1487.792260913272,1386.2778026958,8.013746385330293,0.12613676815537936,5.409254293427192,5273.0,0.008827597759880146,,,1,2,L4440,JM259
317,160.1009747992125,1459.6340603556764,1473.7090149487456,8.01433676280571,0.05946516644274591,5.225266052154158,4673.0,0.010099528597458107,,,1,2,L4440,JM259
344,182.7850890667862,1419.6517301497554,1375.3856988124362,7.986263188190849,0.10153278113487238,5.004480162626518,4245.0,0.01125648287051435,,,1,2,L4440,JM259
373,193.23735141426027,1347.073982244393,1219.5844561024314,7.729622613388462,0.17274225902430163,5.482849589936405,4067.0,0.011819593690159296,,,1,2,L4440,JM259
379,170.07068676041717,1303.0532484856976,2246.754009481524,7.539734837620115,0.022816598807751078,9.38340030492472,6555.0,0.006955843023376312,,,1,2,L4440,JM259
417,205.11268267156242,1229.113078910213,1185.3994408739018,8.653021145390294,0.056646335765293675,3.2381930464053936,3123.0,0.016087725146877944,,,1,2,L4440,JM259
425,176.74943172635244,1175.0681188990943,1446.2211717025543,8.247826372181684,0.023791418703802684,5.1884684038995506,3826.0,0.01267830968691357,,,1,2,L4440,JM259
461,167.28227451809835,1050.2799196610517,1343.8501142582384,8.250191673567494,0.10610341391039292,4.41571779055281,3383.0,0.014632424003955272,,,1,2,L4440,JM259
475,212.69502733398713,1077.2508664772804,970.2067938809614,8.704808200499269,0.06932466739679696,3.05420480513236,2218.0,0.024606035851935555,,,1,2,L4440,JM259
497,174.66580435828473,956.36632769059,1930.3310321401607,7.87040825430568,0.041161837915235706,7.396327299175955,5828.0,0.007906532909283044,,,1,2,L4440,JM259
513,208.5914860611574,958.279786419838,1146.9458984478376,8.19045839460687,0.10335654574974121,4.305324845788989,3754.0,0.012959599523572736,,,1,2,L4440,JM259
523,165.96040230522476,861.7683463764467,1444.4916822345879,8.0976494825992,0.10004022692343506,4.894087217862697,3963.0,0.012175462530130788,,,1,2,L4440,JM259
551,203.03515810675322,841.6156044206175,1563.3480860969676,8.049211648825526,0.09595191124586985,5.887623720737079,4362.0,0.010914685734370242,,,1,2,L4440,JM259
561,152.04021860395665,759.0078572200205,1935.0779287650048,7.3555847231029885,0.09532503963437594,8.684244988087192,5496.0,0.008432875433835474,,,1,2,L4440,JM259
581,203.59364304156907,760.5475239064544,1523.533030685483,7.864149169566664,0.06785581591942062,5.446051941681798,4174.0,0.01147453726914127,,,1,2,L4440,JM259
594,171.71556495408277,684.000810558029,1656.7405173671596,8.240112340952095,0.08161800465504254,5.5932425347002255,6471.0,0.00705384242402278,,,1,2,L4440,JM259
370,253.51293000292912,613.8629812809941,1058.7110164273652,7.478792308820991,0.1383024306780724,4.891703893156925,2929.0,0.014542354872622577,1359.9822091717765,536.278996459107,10,2,L4440,JM259
399,306.35267683833354,627.1176722588916,1129.2064127194024,7.978036652329377,0.0942423246591214,4.891703893156925,3471.0,0.01186568395937281,1385.2436437246963,584.5447773279352,10,2,L4440,JM259
402,274.48272030258045,683.5034042323657,1558.3962832704044,8.069171881362669,0.09700764819264167,5.303155622487881,4101.0,0.009774484863339601,1321.9451126496128,598.2685109129312,10,2,L4440,JM259
439,319.1948695971166,722.5001682664384,1004.079370143977,8.378137534343184,0.029498150538173534,3.1087463993894477,2544.0,0.017317219551290872,1322.5814779401721,657.5940445294359,10,2,L4440,JM259
456,293.5398078002686,797.6168293395069,1345.4014380534127,8.471157438161065,0.04371559620532443,4.434535305011418,3749.0,0.010842109286743722,1249.4346393013693,688.4199259234089,10,2,L4440,JM259
493,343.9732541217709,832.6330219862862,1602.4216183088167,8.724474704772309,0.0863909199831953,4.800270175527824,4294.0,0.009273786186211618,1256.8492767681378,749.3681777980656,10,2,L4440,JM259
512,306.94280657190734,917.7570269742602,1762.5677747361879,8.801054007438712,0.11287941123889302,5.394589340116983,4667.0,0.008438387910947483,1168.6630440421227,778.360222026249,10,2,L4440,JM259
551,354.78269388334775,958.8341392818019,1515.3310022670976,8.525088002185134,0.07983645690103845,4.480252163825969,3958.0,0.010181792288006032,1169.8273698183793,841.4048753997466,10,2,L4440,JM259
580,341.18629797600715,1036.238448293054,1127.9720575314095,8.51003779795721,0.11382978848189247,3.840216140422259,2961.0,0.01435121922464906,1102.9958659263161,882.7550763993029,10,2,L4440,JM259
582,303.0085431502355,1095.316353083358,688.9073454764646,8.25606757492404,0.10206003655859053,2.011541787840231,1284.0,0.04611501459154431,1033.4906762227088,893.5610193111686,10,2,L4440,JM259
618,341.1519326581813,1190.726106412146,1486.1179294845997,8.497931867999537,0.07085213350878156,4.937420751971476,3731.0,0.010903006967500491,987.642138616298,985.5167194758052,10,2,L4440,JM259
619,299.5035733931502,1242.0752272570053,1577.2773459608138,8.180073148043471,0.07262777578002147,5.897474787077041,4522.0,0.008744609705006573,921.5976348511638,988.5894321903713,10,2,L4440,JM259
664,321.43277936858544,1334.835640648251,1440.401070670049,8.336162488828407,0.13158187992096768,4.617402740269621,4242.0,0.009403570251483645,866.9389342050973,1066.6779128447647,10,2,L4440,JM259
669,287.3633705713173,1392.108752817194,1754.8416255965287,8.667911053838413,0.034916165877704554,5.303155622487881,5211.0,0.0074584966938592324,801.5145499544093,1079.3500846684904,10,2,L4440,JM259
703,274.7806587155942,1497.9158739780883,2406.535447997949,7.289076902959965,0.25720402007999765,11.65779899771043,7043.0,0.0053617307642874,714.1537234042553,1140.3546542553192,10,2,L4440,JM259
707,311.5579645721741,1471.2820512685232,1934.8288987494147,8.380259320482347,0.2128694857224327,7.451847986771765,6697.0,0.005662371363210786,758.5064032890696,1150.0896696753462,10,2,L4440,JM259
504,183.0812704834584,1193.8139074423614,1238.1793902248714,6.850529042891598,0.1050219895830517,6.2901921268409176,4202.0,0.00913041152570716,,,8,2,ELT-2,JM259
505,185.82811446895175,1223.6602652349002,1683.1655532551033,6.310941743683589,0.1054855229838766,9.615007965313973,6110.0,0.006057236191289365,,,8,2,ELT-2,JM259
508,189.7956582805242,1157.4588327148463,1860.9982706696485,6.614964087528017,0.16622176891465487,9.794727740366572,5572.0,0.006692395213680008,,,8,2,ELT-2,JM259
509,185.60281566646188,1109.1926964311506,1385.9090453181068,7.470272191045803,0.06486239488607114,5.571313026630527,4252.0,0.009010611005044172,,,8,2,ELT-2,JM259
515,190.3229312534645,960.4056789232128,1303.4176685689645,7.933956970902499,0.07976784395721502,4.852433926420137,3712.0,0.010498295758270987,,,8,2,ELT-2,JM259
518,183.00043346520363,849.7685349400505,1098.2675453464242,7.641064164180229,0.05514946875958241,4.403134488788642,3004.0,0.013398702560239388,,,8,2,ELT-2,JM259
522,201.50501315607642,1060.181156204512,1112.2856878005268,7.457451885528984,0.08592797929405907,4.403134488788642,3170.0,0.012583586622628089,,,8,2,ELT-2,JM259
523,157.69285498935892,565.3918416335832,1702.3955691857311,7.979992796715386,0.06344112088641025,5.930752576735722,5739.0,0.006481428991504105,,,8,2,ELT-2,JM259
524,200.2310381677387,1009.5621746123257,1936.8400157418448,7.19375212199107,0.04320448969337653,8.806268977577284,5863.0,0.006333191125440221,,,8,2,ELT-2,JM259
525,180.65276227635104,771.8012118312888,1352.5710270458499,7.5469299722720296,0.013643653253476657,5.211873476525332,4011.0,0.009618946116063136,,,8,2,ELT-2,JM259
528,169.739597678206,638.3322360710158,1878.880388287382,7.032732309436366,0.014315572082896766,9.255568415208778,5536.0,0.006739685047746737,,,8,2,ELT-2,JM259
536,182.57225738609225,708.3429221186209,1230.9905992227675,7.722498352315678,0.015956961033708916,4.2234147137360445,3539.0,0.011084608557788657,,,8,2,ELT-2,JM259
541,211.97665290213592,888.3060206471564,1024.5824375748591,7.761864189451656,0.02719293816687562,3.8639751636308493,2743.0,0.014918059041009665,,,8,2,ELT-2,JM259
550,220.12000850139418,797.6554435877688,1677.5942402284727,7.578860315441132,0.12739414145360844,6.82935145199871,5072.0,0.007415011085507392,,,8,2,ELT-2,JM259
553,203.6849134134103,601.4298491652441,1010.0251357955988,7.535261119718995,0.05835806767176787,4.2234147137360445,3138.0,0.012732909441262145,,,8,2,ELT-2,JM259
555,207.19415834309325,559.7990475834995,1915.1837828480068,6.749288998457851,0.034045752659784705,9.255568415208778,5759.0,0.006457052053211026,,,8,2,ELT-2,JM259
556,220.47184746792357,696.4921978656819,1032.310387902121,7.660231292463629,0.04647609566479747,4.403134488788642,2933.0,0.013780497437638716,,,8,2,ELT-2,JM259
430,166.6649747115514,1289.8477083647388,2012.1514894253778,7.292032682333415,0.04583645089277217,8.520977992215418,6216.0,0.006349469659450995,,,9,2,ELT-2,JM259
456,188.42620532758906,1262.7107562950723,1925.4699042136592,6.87789599383076,0.1155997912562341,9.876588127340597,6061.0,0.006523890790727583,,,9,2,ELT-2,JM259
476,176.3241837535794,1207.7773254695578,1599.310105702541,7.294006661522844,0.0593841536200665,6.9329775482116345,4693.0,0.008611789663655212,,,9,2,ELT-2,JM259
506,193.95384172417403,1167.7646289726245,1554.6524346797028,7.346039685487946,0.11797258819516669,6.235806621575828,4368.0,0.009320447873787462,,,9,2,ELT-2,JM259
521,184.88700881196837,1106.7070265809975,1301.0371442568548,7.541310519634308,0.019235036527403607,5.151318513475684,3360.0,0.012514421824677838,,,9,2,ELT-2,JM259
553,208.96344588678983,1064.991677135314,1162.6099836015007,7.564580206786134,0.07378301823638504,4.183025559814841,3022.0,0.014139121875593392,,,9,2,ELT-2,JM259
566,186.3088475505416,994.9537705901805,907.3292292983562,7.838591983848327,0.03903164195397902,3.408391196886167,1997.0,0.023320484429254825,,,9,2,ELT-2,JM259
616,185.2506402706166,866.9893608373834,1386.1694607427162,7.7310092671673445,0.05029621927845459,5.073855077182817,3686.0,0.011265844590944993,,,9,2,ELT-2,JM259
619,213.7393589298664,902.7686847902271,1229.5383925585384,7.402589441927702,0.08200913117708597,5.306245386061419,3296.0,0.012792763607468453,,,9,2,ELT-2,JM259
643,172.6929010757584,794.883209265404,774.0146554383314,7.742386947480448,0.032711864024479446,3.137269169861131,1936.0,0.024257926285823416,,,9,2,ELT-2,JM259
665,213.51778896908922,815.9572006711587,1225.587757307602,7.799067830662393,0.06054272474040516,4.221757277961275,3448.0,0.012150904319580153,,,9,2,ELT-2,JM259
685,192.70982157696437,738.6843948563796,998.6586206876469,7.553498818403805,0.03584015566461781,4.06683040537554,2755.0,0.01575486224370787,,,9,2,ELT-2,JM259
688,152.7589984112941,668.9156921453807,1671.5834917637862,7.818061542837484,0.014452428371050121,5.809757721965057,4921.0,0.00817569935069909,,,9,2,ELT-2,JM259
715,196.54423898387415,669.6407443368316,1174.9266699720667,7.746724186320437,0.051595907791426705,4.415415868693444,3199.0,0.013239052714322392,,,9,2,ELT-2,JM259
405,321.2855908242974,1141.907831940085,1592.680599662541,8.101136136212306,0.12089166760726233,5.252122054926151,4382.0,0.00961901945741995,,,1,2,ELT-2,JM259
408,347.884654397541,1308.0971474053758,1080.4462183443563,7.178807835700722,0.1325494246134258,5.523199322277178,3313.0,0.013302541199215881,,,1,2,ELT-2,JM259
410,340.6610274846412,1245.2024483828482,1024.4348779779505,7.640365570767739,0.14978268603607614,3.9306203765898933,3016.0,0.014886336337794374,,,1,2,ELT-2,JM259
411,305.19442869860245,1018.7495011442858,1170.4777557633163,8.40561038607094,0.08703189573719002,3.5917737924011095,3004.0,0.014958293035897643,,,1,2,ELT-2,JM259
415,289.08127623438986,813.9946044108403,1452.6691910757356,8.459844129891499,0.04851028983162693,4.405005594454191,3797.0,0.011336937953608555,,,1,2,ELT-2,JM259
423,339.64093580215854,1075.8491612613911,1505.8342201349558,8.192138830236056,0.1390136039112942,5.319891371763908,4346.0,0.009709562078652024,,,1,2,ELT-2,JM259
424,357.18437351079024,1187.4782567143134,1688.0320284532647,8.308561719341649,0.06670308044178451,5.184352738088394,4899.0,0.008482988096752778,,,1,2,ELT-2,JM259
426,369.68899071511305,1270.2552675911463,1925.6312532864401,7.521018194893788,0.05478358830746773,8.64058789681399,5613.0,0.007293398566505164,,,1,2,ELT-2,JM259
428,378.16183257181933,1320.3779879461426,1574.5184227500222,7.185058611593111,0.1962385590126201,7.725702119504273,4447.0,0.009459745875828807,,,1,2,ELT-2,JM259
429,314.79915549410634,875.4787543769942,1241.1950378835154,8.738883582477014,0.012891326048387093,3.3206965250500824,3482.0,0.012543178868991835,,,1,2,ELT-2,JM259
434,333.88903796943646,926.9648006404561,1288.9046369372963,8.661037200127156,0.07122568223748575,3.9306203765898933,3263.0,0.013545151138307928,,,1,2,ELT-2,JM259
435,304.36649009647294,692.6288518594549,1230.6907937736632,8.478375252151768,0.06055164582865529,4.133928327103164,3103.0,0.014384656450389428,,,1,2,ELT-2,JM259
441,331.58989154947324,772.1690376659492,1414.4472963792407,8.477676352321714,0.04608075757404884,4.20169764394092,3668.0,0.01180172173734614,,,1,2,ELT-2,JM259
447,325.61019760942736,608.003773363836,925.05117483538,7.63487275933804,0.037757291247363545,3.828966401333258,2162.0,0.022635529116676753,,,1,2,ELT-2,JM259
453,349.9408974712535,679.5474641483438,1095.2876987318252,8.567164056026702,0.02586136434094761,3.354581183468961,2612.0,0.017763130708678094,,,1,2,ELT-2,JM259
465,360.3477545491028,509.8983453753194,931.2181826676159,6.85542371349403,0.17451610988564195,5.794276589628205,2651.0,0.017437821422351975,,,1,2,ELT-2,JM259
470,380.710200106083,597.6809782391545,1025.3158790968412,8.334890851066396,0.07144481009253004,3.117388574536812,2405.0,0.01971527947845027,,,1,2,ELT-2,JM259
487,404.6165233217639,541.9010937372891,1030.669655127024,5.921606533750748,0.0794887966758906,8.166202678949693,2896.0,0.01563863089391894,,,1,2,ELT-2,JM259
377,123.10520563461432,1214.1516519031582,3842.63837249989,7.797858638412495,0.1740475247062747,18.776185352433977,14957.0,0.0025810724535682214,,,2,2,ELT-2,JM259
378,106.94036133566988,1141.324272954599,1702.1532423224166,7.706811755925856,0.10533496278639687,6.700521047339184,5749.0,0.007135591044730011,,,2,2,ELT-2,JM259
384,113.93272960803029,1094.7962009581154,2018.918534032891,7.616848134631277,0.1337287536579866,8.099530936344069,6282.0,0.006474293976759412,,,2,2,ELT-2,JM259
385,100.8564304477286,1023.4154956230449,1870.99164629548,8.075784784275536,0.05102613777139351,6.479624749075255,5721.0,0.0071740858006686,,,2,2,ELT-2,JM259
394,110.6481908847129,979.0037425789477,1974.0765854853134,7.370920817906121,0.040884583934696385,8.173163035765379,5577.0,0.007378806715601802,,,2,2,ELT-2,JM259
396,95.75961410390846,850.3970191647584,1182.0897241097061,8.172066506424443,0.017078872773140633,3.9761333687507245,3058.0,0.014733590769128418,,,2,2,ELT-2,JM259
407,118.15409704568788,902.8451892597537,1466.5305241742255,7.9995292827323885,0.027831071690445346,5.522407456598229,3935.0,0.010937910756905488,,,2,2,ELT-2,JM259
410,98.65229148605863,747.1447154724551,1817.1665816185025,7.929751031160045,0.018369480612361887,6.332360550232636,5387.0,0.007667502665937972,,,2,2,ELT-2,JM259
414,94.58627507952906,656.2103186034353,1327.5867525662143,8.124942936784985,0.08202623563963687,4.6388222635425125,3933.0,0.010944340609146426,,,2,2,ELT-2,JM259
415,123.25904699007663,795.6212198498893,2285.393101838611,7.51098814891421,0.037332676847534246,9.719437123612883,6466.0,0.006273582201505524,,,2,2,ELT-2,JM259
426,93.61251193884573,575.2622818190612,1738.2329710388585,8.191263231273554,0.07428829411298622,6.258728450811326,6748.0,0.0059890260840203685,,,2,2,ELT-2,JM259
427,118.41955124186074,682.9538202834788,1385.82974320847,7.622324795649104,0.14587034925358244,5.743303754862158,3934.0,0.010941124738356255,,,2,2,ELT-2,JM259
437,129.30148770689175,608.6987413933261,2187.7569380059545,7.04187318271059,0.029538763180380612,11.192079112039076,6520.0,0.006217018408165506,,,2,2,ELT-2,JM259
443,130.99564979494903,554.2082339305027,1474.7773193094124,7.780900558445943,0.08845584246688523,5.522407456598229,4374.0,0.009688507084995615,,,2,2,ELT-2,JM259
190,255.79023892266082,1203.5310463429082,1224.152326409575,7.988745466102132,0.10417767629685912,4.956389431227183,3129.0,0.012878813461218152,,,5,2,ELT-2,JM259
222,244.98000993982464,1134.9870071401697,1163.0319526581661,8.116596032404473,0.07723643743957091,4.627649315890685,3155.0,0.012751822928638952,,,5,2,ELT-2,JM259
257,220.5925948510428,1066.7889525527435,1217.6280995052043,8.447622064202102,0.137908703288663,4.096607591116345,3034.0,0.013365134039805547,,,5,2,ELT-2,JM259
288,243.74757232044612,1013.6731207828607,626.8821122455196,8.168604485073441,0.054114708162999396,1.9977283931987113,1219.0,0.047979258276894136,,,5,2,ELT-2,JM259
312,210.10861777933167,948.4171767364974,1190.241519127556,8.618553707191206,0.024974341232503958,3.590853567521734,2996.0,0.01357010387772356,,,5,2,ELT-2,JM259
337,211.14052906989912,894.1561207678841,809.459314763174,8.671416884822111,0.05015894775796937,2.9586610380284712,1640.0,0.029973201137801525,,,5,2,ELT-2,JM259
392,191.32112797008187,764.4247713867596,574.485995401118,7.960417969411724,0.16172616010835444,1.8712898873000585,1195.0,0.04968064024559921,,,5,2,ELT-2,JM259
436,239.73850728017192,706.2275532861158,1432.4218333258355,8.498574854695434,0.026368272413695975,4.8299509253285295,3611.0,0.010871706642348563,,,5,2,ELT-2,JM259
463,206.38270197352495,645.0001584354138,1050.5016824083652,8.741237006248202,0.019665797856816124,3.110387245106854,2375.0,0.018108565828189677,,,5,2,ELT-2,JM259
520,209.76938051105105,551.4746246403618,1589.7871977672985,8.490602577229206,0.04130039030063503,4.652937017070416,4196.0,0.009142427891273645,,,5,2,ELT-2,JM259
