,y,x,mass,size,ecc,signal,raw_mass,ep,orig_x,orig_y,Worm,Rep,RNAi,Genotype
626,76.58334822075676,775.3634032562434,1307.495559681463,8.012688231598199,0.12228497173275066,6.3467482004254565,4626.0,0.010686937350976736,782.6128208977631,760.8975629284893,2,1,L4440_RNAi,JM259
633,75.87057536613781,860.9476165625798,2164.9608706770878,7.80397068253889,0.024739660374815755,7.524495289164201,8217.0,0.005761154728177513,866.5995829303675,777.3714639748549,2,1,L4440_RNAi,JM259
641,64.69912001280852,1001.7781235669607,1791.8113347283622,8.072078072211067,0.10439398798078595,7.262773713888925,6205.0,0.007766940387737882,1006.8076319152821,794.6843527478546,2,1,L4440_RNAi,JM259
646,84.74848171959445,908.664325762439,1344.7908841581898,7.808695237098966,0.03955366640304108,5.29986189932435,4808.0,0.01024307134674947,911.5645891110787,795.6430204836277,2,1,L4440_RNAi,JM259
660,70.24973290683886,1110.7365398517074,2143.5651318983337,7.775826510141191,0.027061004908555054,8.244229621171211,7330.0,0.006501325831412323,1112.4365251365953,821.9842190409328,2,1,L4440_RNAi,JM259
674,112.81277451801202,1017.2951352440365,3743.5345519499183,7.2567351849228725,0.10599168012220865,16.68475042379888,13923.0,0.003325566139518658,1012.3552452197015,844.9329884294054,2,1,L4440_RNAi,JM259
678,81.30993692432196,1212.0034844146808,1791.2878915778117,7.6441690156678055,0.062321710835973994,6.477608988063095,6380.0,0.007538654586783554,1209.4248822003872,853.1383643204149,2,1,L4440_RNAi,JM259
686,69.74424219063758,1303.935944490296,2454.2286417500873,6.92862458203187,0.12737527049257247,11.777470887387446,8417.0,0.005616963716851514,1301.80839265243,860.2538057532859,2,1,L4440_RNAi,JM259
703,121.59766879136941,1137.9363787339655,3124.4975960300703,7.60049281610626,0.05149356265003617,12.10462285648154,11339.0,0.00411299945475467,1128.7804326429753,877.7454819592487,2,1,L4440_RNAi,JM259
707,108.83226971120655,1241.997193931103,1770.7427479187024,7.594730542323015,0.03529644825048279,6.281317806606638,6449.0,0.007452291176089146,1233.2863688430698,886.1191294387171,2,1,L4440_RNAi,JM259
725,111.38628966016154,1286.700163908848,1564.5715769956032,7.659200281108716,0.09416883373277606,6.150457018968999,6281.0,0.007666122784315207,1276.5677902308464,897.5907075945132,2,1,L4440_RNAi,JM259
234,104.42635870115015,412.40524474243136,1868.1005390693103,6.815740978784263,0.14892509362002815,9.616270886918501,5368.0,0.008478240773577278,571.9703671423903,281.3702745397102,1,1,L4440_RNAi,JM259
268,95.40185748383817,475.35249417251885,1799.9216872784598,6.500652300011477,0.06863504189115552,10.430346729197316,6363.0,0.007059199476234716,617.8368102668476,325.41646879240164,1,1,L4440_RNAi,JM259
292,112.85673392936485,500.3292137134049,2038.5476685464373,6.740838287161135,0.06259377353668424,10.735625170051872,7600.0,0.005843308296332899,619.4599660560076,355.84465631707684,1,1,L4440_RNAi,JM259
340,79.10356683330758,592.6305486876361,1368.1053326896908,7.587755040432531,0.10685255548539375,5.2914929748122965,5361.0,0.008490247784475108,702.8851946892781,407.79698017776786,1,1,L4440_RNAi,JM259
353,105.9559957656241,597.1817624613146,1537.4331078836842,7.807446234154229,0.06131246085518395,5.189733494527445,5721.0,0.007913851074869947,684.5275838104378,427.9157427937916,1,1,L4440_RNAi,JM259
426,82.58922127602466,728.2758347093343,1742.376701177376,7.6511736655946585,0.027658346449876695,6.410847257945667,6152.0,0.007318975432749713,783.6521243977223,516.8313622426632,1,1,L4440_RNAi,JM259
498,68.3376713940296,864.5961516337023,1199.5916333379762,7.6722725143341375,0.03630881556805666,4.935334793815315,3295.0,0.014587696474876146,878.8115536327778,615.477287186665,1,1,L4440_RNAi,JM259
523,110.69449105768314,869.8484910331423,1222.1822379612133,7.727715086003055,0.028353279469988387,4.37565765224863,3399.0,0.014078724214803384,848.668165355314,645.6942258856834,1,1,L4440_RNAi,JM259
566,77.6457121653304,980.3076593276909,1441.6265571954964,7.503964741095461,0.0769394599880375,5.851170116378982,4518.0,0.010236030865399393,942.7176889955531,712.3885790922567,1,1,L4440_RNAi,JM259
570,113.214427293484,962.241357009453,1978.5095751783747,7.761352644162438,0.01406223776817589,6.817885179085074,6040.0,0.007464788543652774,903.5665792316,720.05117523016,1,1,L4440_RNAi,JM259
634,83.74902266990802,1075.9576943393674,1510.5686050884833,7.65233649931512,0.03162840192257496,5.952929596663834,4672.0,0.009865452491873287,996.7977702179259,791.5183738084812,1,1,L4440_RNAi,JM259
655,131.63831130337368,1063.487241612367,2382.3420726888094,7.700930957478935,0.052177764865486656,8.598676084069982,7616.0,0.005830319112518596,951.3832945347372,811.1759818892425,1,1,L4440_RNAi,JM259
705,92.90994566177665,1164.3016952262537,1406.5704162373647,7.376670317056338,0.021974496515973774,5.74941063609413,4309.0,0.010785880887047882,1043.9703020437692,866.7735214324471,1,1,L4440_RNAi,JM259
724,137.72361102707777,1160.709030124467,1802.2621553250112,7.1715234958743155,0.051913779607778494,8.496916603785131,5313.0,0.008573506718982844,1006.4452600079047,891.53322793744,1,1,L4440_RNAi,JM259
764,120.7672024537332,1230.3537597396041,3201.658528202294,7.420035310291675,0.04026428343319504,12.974333736318611,11283.0,0.003862508082164474,1062.6855194990942,935.9735403489814,1,1,L4440_RNAi,JM259
470,89.88714572234846,503.52548777246113,898.4592051726855,5.345039967585782,0.1188312965377177,10.004213396929014,3683.0,0.012395682893914857,524.5391407040828,566.4092340569115,10,1,L4440_RNAi,JM259
471,77.90697267941079,621.5099553769462,1024.0171359371734,7.619633509698786,0.0612161692099598,3.7389484412765004,3060.0,0.01531700088124576,643.0931563625599,569.3764740711501,10,1,L4440_RNAi,JM259
485,98.14809773272214,553.8682808204585,1611.6888835113216,7.875102695225145,0.045031273437407655,5.355791010477149,6318.0,0.00686105400168779,573.4415637344034,580.9417204840429,10,1,L4440_RNAi,JM259
488,106.90021644879624,528.4004994015446,1056.707671633199,7.244995436797711,0.16727761922808398,5.002106698464507,5355.0,0.008198948524012048,547.0746389978005,586.4182844027924,10,1,L4440_RNAi,JM259
491,84.35361379087863,718.5393585276254,1474.004633477829,7.792560000531,0.044148781621544994,5.002106698464507,4865.0,0.009102058070092397,738.5391972028931,587.9860830219724,10,1,L4440_RNAi,JM259
503,118.70782807680433,623.6253389012353,1739.5710254690355,7.230892446364073,0.015090168220510928,7.52842321284052,5775.0,0.007556314020950083,640.0556217142525,610.1190566092538,10,1,L4440_RNAi,JM259
506,92.65308945279065,823.522799152876,2495.091242258326,7.551991970496888,0.024076276303786292,9.600002754628852,8336.0,0.005112761410093169,841.6427645700862,609.435057308331,10,1,L4440_RNAi,JM259
510,117.04736008467609,690.1982345837455,2296.068027255784,7.407719222084123,0.05208920525981591,9.044213121466129,8066.0,0.005293223556490524,706.3079682239289,616.8521224390995,10,1,L4440_RNAi,JM259
514,123.38532014997014,772.6355269060102,1395.7898741927474,7.691744413765764,0.019517015314488812,5.002106698464507,4293.0,0.010445118640129338,787.2916561085973,633.5170316742082,10,1,L4440_RNAi,JM259
518,107.46051022855676,930.0360346148852,920.943422150632,7.91022972108981,0.057201921055717364,3.7389484412765004,2759.0,0.01728516010923314,945.4447248587261,637.5327810391178,10,1,L4440_RNAi,JM259
532,132.40635808076348,883.8849458553916,1526.1983326648374,7.659457203055233,0.06866495367350044,5.861054313352351,4770.0,0.009300678739753696,896.5205257233662,656.4706018671787,10,1,L4440_RNAi,JM259
535,103.60308317312746,1144.0230471767525,1869.7773786199753,7.714438769600422,0.0621540721277766,7.831581194565643,6036.0,0.007205358028887419,1158.215100254013,660.6431389504405,10,1,L4440_RNAi,JM259
536,91.73953002040128,1265.3229275101155,1329.5498551858084,6.945843119599784,0.12735808489623998,6.366317616227555,4109.0,0.01096560630420192,1280.0434749562971,664.1434217526792,10,1,L4440_RNAi,JM259
539,123.92045226777697,1018.9502160167086,1447.781468058606,8.0386512208286,0.041212633271392976,5.760001652777311,4518.0,0.00987212084668501,1031.5796049417183,665.054477559852,10,1,L4440_RNAi,JM259
545,128.08903641239823,1069.5201925487104,1631.3941523234546,7.695611449376973,0.10834442259124716,6.164212295077474,5537.0,0.007907530108119211,1081.2225594648166,675.5557482656095,10,1,L4440_RNAi,JM259
552,120.70618531688598,1206.1660125648089,2725.6428873602813,7.343798373331807,0.15789232812053888,10.863161011816858,9505.0,0.004455137307059365,1217.7107609602372,685.4328668087867,10,1,L4440_RNAi,JM259
553,98.2521516639236,1351.9351618951143,2140.295350979359,7.149030719379299,0.1852204671428064,10.357897708941657,7516.0,0.005703290753566781,1365.1469074598679,681.5071529745043,10,1,L4440_RNAi,JM259
560,114.02133067388269,1303.4960154976395,2196.3795775985063,6.52533065741774,0.11195253640667115,12.88421422331767,7359.0,0.0058322668238943495,1315.1080285254197,691.0532781228434,10,1,L4440_RNAi,JM259
471,222.1791797583228,1150.207165409508,4522.23681725241,6.297125947394594,0.0990528564452129,31.704337609221977,16425.0,0.002686490527710962,1170.12412365443,616.7815622412365,9,1,ELT-2_RNAi,JM259
483,190.671047263603,1088.8692433176154,1369.652348763751,7.05163158887722,0.2549723723307808,6.740292247629869,5054.0,0.009296418254507851,1102.8344117379022,631.8546432151645,9,1,ELT-2_RNAi,JM259
501,224.82195003299216,1090.566628525469,2112.0830578175005,7.057896279183585,0.012598179870895978,9.860797917828883,7820.0,0.0058157098361667735,1126.0052597364222,656.9997636073518,9,1,ELT-2_RNAi,JM259
524,212.10375949647027,1038.102056313693,1646.2539713701915,7.150871342172836,0.01683530919358881,7.489213608477632,5876.0,0.007892617116088447,1077.562665857912,680.8240958374403,9,1,ELT-2_RNAi,JM259
557,263.9253153402758,1047.751956518638,1722.8935906302793,7.445428014507021,0.15750771295992963,7.1147529280537505,5774.0,0.008043331342731285,1118.156632616098,714.4503368832862,9,1,ELT-2_RNAi,JM259
587,240.58174724212404,949.472861072647,1284.774594534338,7.635297976308475,0.005682982607923841,5.866550659974146,4539.0,0.010462277743847727,1027.71951811911,759.4484601185271,9,1,ELT-2_RNAi,JM259
609,291.20541491168797,935.1778503738003,2059.783382784965,7.710968503920394,0.1521400977336323,7.863674288901514,6686.0,0.006870313920716696,1049.1539207368803,807.4866682826324,9,1,ELT-2_RNAi,JM259
639,253.13281782852073,843.7516099948151,2001.3675166388393,7.51772675361198,0.12319228566578128,7.863674288901514,7027.0,0.006515054117473051,954.5495197704877,836.7832106773108,9,1,ELT-2_RNAi,JM259
678,302.5418173340688,805.6379503291492,1957.4307968024373,7.702948552403116,0.07362735831199624,7.489213608477632,6608.0,0.006957089163310255,956.9105981379926,899.1396505547762,9,1,ELT-2_RNAi,JM259
688,249.56326780238237,717.7116921753233,1652.3701624837815,7.776868245632426,0.12075485786715692,5.991370886782106,5933.0,0.007810829018842905,855.4502190663242,914.7455809034598,9,1,ELT-2_RNAi,JM259
712,289.13793233799674,700.6891294245135,1642.8838252463765,7.9460553977132795,0.0702438115542465,5.741730433166185,5704.0,0.00815013743230682,867.714784987084,956.0433064883756,9,1,ELT-2_RNAi,JM259
738,255.80660616245268,597.4391550651068,1543.4021044804322,7.811015892193245,0.008651252063777027,5.3672697527423034,5448.0,0.008566131077202686,767.0642135058633,996.5525272947837,9,1,ELT-2_RNAi,JM259
750,224.72119651116373,528.903377184154,2109.337012827725,7.771212206352564,0.13443281486552988,7.614033835285593,7749.0,0.005872145674756056,694.5163619149062,1016.5591455115688,9,1,ELT-2_RNAi,JM259
778,237.0643738693782,467.9365356051572,1723.0184108570872,7.843920805060382,0.07168065073607334,6.365831567205988,6210.0,0.007436344815801048,655.5899739206027,1065.0776586496668,9,1,ELT-2_RNAi,JM259
784,196.57934711802773,414.83520274139596,1838.9764015616827,7.551942352759051,0.08505481791130778,8.113314742517435,7306.0,0.006250605440035902,588.8789791624245,1067.9814701690084,9,1,ELT-2_RNAi,JM259
817,176.13236280155957,327.9609178379377,2266.984959286179,6.590534068028099,0.11776615052387489,12.856483361219937,9472.0,0.004752874064191199,509.05682193591014,1107.9019381125427,9,1,ELT-2_RNAi,JM259
819,207.52078768537285,359.70587898507137,1888.6548518312509,7.34051904702366,0.08225077875577819,7.863674288901514,7074.0,0.006468949256906216,553.5389597515035,1111.6854801401098,9,1,ELT-2_RNAi,JM259
832,183.64454458249452,294.59816264946227,2262.7410715747087,7.007033725051355,0.13557894289094385,10.734539505484607,10093.0,0.004447349422841426,488.24034642541926,1135.0345873786407,9,1,ELT-2_RNAi,JM259
287,93.10561327231164,390.7985977294578,524.170566237558,7.908540496686085,0.13842544519589173,2.413061430249628,2060.0,0.02919659857402566,813.0941176470589,377.65805626598467,1,1,ELT-2_RNAi,JM259
317,96.18756258976998,432.2718657187802,3429.8987051631516,7.318871391437413,0.02560253358228719,15.416781359928176,11605.0,0.004233975461268275,818.5012311901505,418.89267148719955,1,1,ELT-2_RNAi,JM259
359,109.25168055062818,479.2807286704905,2477.14161711959,8.148685264785936,0.03650721926584396,9.518186752651308,11000.0,0.0044765710412504045,815.2587942418011,467.57522459140597,1,1,ELT-2_RNAi,JM259
366,147.84400352467924,480.72984689586576,2657.0487526415345,7.231441328894203,0.19432932906454045,11.797189214553736,9287.0,0.005343449580142735,777.7654894046418,476.83370332996975,1,1,ELT-2_RNAi,JM259
411,94.54349302116816,551.9974380814082,2080.4611297802207,7.251357774518541,0.1237521104805183,10.322540562734519,7541.0,0.006657495448312541,844.4318577227914,535.7880018042399,1,1,ELT-2_RNAi,JM259
436,148.85622293865276,571.0394230951789,3340.8835501806097,7.8530298257886,0.07850295924301931,10.992835404470526,12832.0,0.0038147108421616,795.1196982464588,565.4659524096144,1,1,ELT-2_RNAi,JM259
477,98.65540191927323,642.7393086783327,2956.000252055794,7.284263783404137,0.09966280741992115,13.405896834720155,10267.0,0.004810515933042657,858.838820861678,625.4731972789116,1,1,ELT-2_RNAi,JM259
524,146.2584889140569,705.5797318708393,1412.0431136010739,7.733491619131961,0.019902818609260905,6.032653575624069,5228.0,0.009874320277291944,824.9935440994968,696.6734073863097,1,1,ELT-2_RNAi,JM259
562,101.83209060278637,760.6125332703456,2987.5041096173863,7.955756048083178,0.06194304499385247,9.652245720998511,10852.0,0.004540209073184587,879.6729190038142,741.5340812205519,1,1,ELT-2_RNAi,JM259
625,113.41407803799973,840.0344852569185,3760.756239044045,7.442278984736482,0.12471256401024237,17.695783821830602,14126.0,0.003454005468387816,884.4660464121484,821.6528357038463,1,1,ELT-2_RNAi,JM259
681,146.17627464555142,910.4089320649439,2534.384796603845,8.155607770829265,0.009885457653786152,8.043538100832093,9307.0,0.005331395715183457,866.6826765405978,897.2152340650622,1,1,ELT-2_RNAi,JM259
733,96.27597224950568,1013.9091519367037,1367.2674181731086,7.690216215027122,0.19233673787033082,7.2391842907488835,4429.0,0.011852674413394259,936.5674085694676,988.4208255711344,1,1,ELT-2_RNAi,JM259
775,129.38493332649978,1066.898644652056,3004.7977165341754,7.696429800669312,0.13244740887087889,10.992835404470526,10717.0,0.004599855927097639,914.9129561880967,1047.0311858659766,1,1,ELT-2_RNAi,JM259
834,80.177811996748,1156.969319064355,2270.288628959858,7.825163621935832,0.12226039456770334,9.920363657692914,8375.0,0.0059576738457811675,981.3909064068497,1125.2280484204312,1,1,ELT-2_RNAi,JM259
890,107.65545089217255,1227.3573672288596,4319.51401911518,7.700914711670198,0.09342078041928784,15.818958264969782,16621.0,0.0029213868616843816,968.7846745911052,1199.7302690791719,1,1,ELT-2_RNAi,JM259
922,74.25518636472054,1282.923784009466,1773.7342102018235,8.080330382946844,0.11933787677310254,6.97106635405448,7311.0,0.006880382578985984,1012.7762073917315,1247.3532612803265,1,1,ELT-2_RNAi,JM259
945,58.25585924260736,1328.2859284037338,1750.005772804369,6.416682667447917,0.10833613672932421,10.992835404470526,6206.0,0.00819918321623147,1037.656733568255,1288.5195342423779,1,1,ELT-2_RNAi,JM259
959,97.91676728960647,1332.7732029859333,5245.593372457649,6.4203074754586,0.246811452170507,34.18503692853639,17929.0,0.002702883634298252,999.7342891461576,1300.9698944516854,1,1,ELT-2_RNAi,JM259
982,90.9375414709541,1363.9473617436722,1176.7696241517351,6.053174413729192,0.0222914529890178,8.981950879262502,6052.0,0.008424220634251607,1012.900660742766,1330.0763271815904,1,1,ELT-2_RNAi,JM259
256,129.77722939235434,323.6774075614116,1124.4057529468585,7.757937852742121,0.10017102730835128,5.179825171398256,4298.0,0.010420910715386934,780.4300972530285,321.4416993687084,2,1,ELT-2_RNAi,JM259
259,89.22243855398222,330.40984405063546,1322.3518126449592,7.182460841006412,0.15219889419221433,6.5227428084274335,4311.0,0.010386014927310422,821.202733286908,326.6961176880223,2,1,ELT-2_RNAi,JM259
330,150.34417390169108,405.35417118657926,1301.9778336374593,7.612595518390951,0.12155432536625843,5.141456096054565,3615.0,0.012654769146886149,762.844487666873,403.8118350867887,2,1,ELT-2_RNAi,JM259
349,94.98852279322466,433.16343482461633,2290.979119696433,7.675897936678246,0.06551692886709344,8.019136746831373,7081.0,0.006061229988929922,819.1740441139526,429.59136813545695,2,1,ELT-2_RNAi,JM259
